image_path,model_label,type_label
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1754185.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2178266.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0689371.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1335117.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0539184.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0781086.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0554595.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0730802.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0306459.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0706209.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1907013.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0572858.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0551410.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0773044.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0642084.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1569049.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0960175.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1287591.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0692381.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1335116.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2142087.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0457893.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1543036.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1542798.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0548480.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0768395.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0538594.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0586256.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0540048.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1002458.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0773533.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1509369.jpg,DC-3,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0564013.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1036701.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1723103.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0538259.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0554933.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0564624.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0539186.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0548883.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0280174.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0730399.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1335215.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1418871.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0568994.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0773019.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0920945.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0796296.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0586041.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1763588.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0489934.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1588561.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0554716.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0598378.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1316961.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0091297.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0564009.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1527556.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1036806.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0920422.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1945292.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1601486.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0174896.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1767100.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0586769.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0593152.jpg,DC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0174901.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0547507.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0593168.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1018931.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1309052.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0792200.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0109461.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0062662.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0723126.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1514524.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1338156.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0564160.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0880575.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0593173.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1314561.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0116710.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0901456.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0147042.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1927216.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0353524.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0593170.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0735040.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1014104.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0901460.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0546334.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0901474.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0547003.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1049867.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0782914.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0606501.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0967847.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0171412.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1443523.jpg,DC-8,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0449728.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1296245.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0093514.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0318361.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0996336.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1043374.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0685372.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1354218.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0062255.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0198449.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0114430.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1773370.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0078550.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0738966.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1707772.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1037614.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0732526.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0065221.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0522876.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0302650.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0174937.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1196996.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0750589.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0746111.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0195006.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1251764.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1667009.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0554721.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0523118.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0907367.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0923417.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0901350.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0074747.jpg,DC-9-30,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1369849.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2132956.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2125414.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1999287.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1253432.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1596146.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1551547.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1451909.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1411124.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0787578.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1265381.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1974802.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2195779.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2211337.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0763917.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1001821.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2093456.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0984284.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1700012.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1019430.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1855552.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2175577.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0735046.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1849520.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0730316.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1041757.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0820512.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1914385.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1647139.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1539398.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0743290.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1348951.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1924286.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1635084.jpg,DH-82,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1378088.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0765020.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1778940.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0930240.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1380455.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1032474.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2116803.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0653292.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1705402.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2026690.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1906848.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1397217.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2039227.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1940512.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0731604.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1534866.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1172147.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1379879.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1384548.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1370455.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1901546.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1592073.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1371730.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1842566.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1739571.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1280039.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1906812.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1386022.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1448765.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1922541.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1716062.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2175563.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0960998.jpg,DHC-1,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2004745.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0773536.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2008455.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2003456.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1943367.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2096269.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1992245.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1991750.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1449320.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1900936.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0735020.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1023007.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1053560.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1999875.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1998935.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0540390.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2010325.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1384617.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1158572.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0843965.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1992133.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1997802.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0734769.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0302001.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0848059.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1158573.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2005091.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2008454.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2000356.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1992126.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2010474.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0687278.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0777090.jpg,DHC-6,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0069770.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0167123.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1097300.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1194995.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0114402.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0082492.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1272644.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0157159.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2057958.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0907363.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1149052.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0302038.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0296013.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0685134.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0362888.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0630229.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1043778.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1003141.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0093513.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0064627.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0161728.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0114425.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1192103.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0573292.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1412618.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0713740.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0127502.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1683145.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1028704.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1169726.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1891667.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0097113.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0302923.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1031455.jpg,DHC-8-100,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/1637519.jpg,DHC-8-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/0127501.jpg,DHC-8-300,0
dataset/fgvc-aircraft-2013b/fgvc-aircraft-2013b/data/images/2125161.jpg,DHC-8-300,0
